"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280766002899214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318913557640955
"7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0,0,0,0.00279240100709545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9",0,0,0,0.00279240100709545,0,0,0,0,0,0,0.00285343709468223,0.00315861753261616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,0.00320439459830625,0,0,0,0,0.00280766002899214,0,0,0.00288395513847562,0,0,0,0,0,0.00279240100709545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0.00292973220416571,0,0.00314335851071946,0,0.00283817807278553,0,0,0,0,0.00302128633554589,0,0,0,0.00283817807278553,0,0,0,0.00309758144502937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"12",0,0,0.0029907682917525,0,0,0,0,0,0,0,0.00321965362020294,0,0.00279240100709545,0.00279240100709545,0.00283817807278553,0.00314335851071946,0,0,0.00289921416037232,0.00296025024795911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00347905699244678,0.00305180437933928,0.00332646677347982,0.00292973220416571,0,0.00318913557640955,0,0,0.00282291905088884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14",0,0,0,0,0.00282291905088884,0,0,0.00288395513847562,0,0,0,0.0030060273136492,0.00292973220416571,0.00308232242313268,0.00289921416037232,0.00314335851071946,0.00347905699244678,0.00282291905088884,0.00309758144502937,0,0,0.00303654535744259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,0,0,0,0,0,0,0.00282291905088884,0,0.00288395513847562,0.0034027618829633,0.00302128633554589,0.00318913557640955,0.0038452735179675,0.00354009308003357,0.00294499122606241,0.00381475547417411,0,0.00315861753261616,0.00332646677347982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"16",0,0,0,0,0,0,0,0,0,0,0,0.00335698481727321,0.00337224383916991,0.00364690623331044,0.0038452735179675,0.00350957503624018,0.00361638818951705,0.00349431601434348,0.00373846036469062,0.00341802090486,0.00337224383916991,0.00303654535744259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"17",0,0,0,0,0,0,0,0,0.00282291905088884,0.00323491264209964,0.00321965362020294,0.00415045395590143,0.00447089341573205,0.00471503776607919,0.00457770656900893,0.00465400167849241,0.00373846036469062,0.00349431601434348,0.00357061112382696,0.00286869611657893,0.0029907682917525,0.00283817807278553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18",0,0,0,0,0,0,0,0.00280766002899214,0,0.00317387655451286,0.00321965362020294,0.00346379797055009,0.00410467689021134,0.00413519493400473,0.00489814602883955,0.00451667048142214,0.00378423743038071,0.00411993591210803,0.00338750286106661,0.00335698481727321,0,0.00279240100709545,0,0.00285343709468223,0,0,0,0,0,0,0,0,0,0,0,0.00283817807278553,0,0,0,0,0
"19",0,0,0,0,0,0,0,0,0,0,0.0030060273136492,0.00331120775158312,0.00450141145952544,0.00404364080262455,0.00419623102159152,0.00418097199969482,0.00381475547417411,0.00390630960555428,0.00364690623331044,0.00296025024795911,0.00282291905088884,0,0,0,0,0.00280766002899214,0,0,0,0.00291447318226902,0,0,0,0,0,0,0,0,0,0,0
"20",0,0,0,0,0,0,0,0,0,0.0029755092698558,0,0.00311284046692607,0.00337224383916991,0.00408941786831464,0.00399786373693446,0.00393682764934768,0.00399786373693446,0.00372320134279393,0.00326543068589303,0.00306706340123598,0.00283817807278553,0.00288395513847562,0,0.00279240100709545,0,0,0.00280766002899214,0,0,0.00283817807278553,0,0,0,0,0,0,0,0,0,0,0
"21",0,0,0,0,0,0,0,0,0,0,0,0.00291447318226902,0.00325017166399634,0.00332646677347982,0.00331120775158312,0.00334172579537652,0.00364690623331044,0.0034027618829633,0.00311284046692607,0.00355535210193027,0.00325017166399634,0.00282291905088884,0.00283817807278553,0.0029907682917525,0.00285343709468223,0,0.0030060273136492,0.00302128633554589,0,0,0,0,0,0,0,0,0,0,0,0,0
"22",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280766002899214,0.0029907682917525,0.00418097199969482,0.00357061112382696,0.00361638818951705,0.00280766002899214,0.00309758144502937,0.00334172579537652,0.00302128633554589,0.00328068970778973,0.00291447318226902,0.00309758144502937,0.00318913557640955,0.00294499122606241,0,0,0.00280766002899214,0,0.00289921416037232,0,0,0,0,0,0,0,0,0
"23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00321965362020294,0.00332646677347982,0.00352483405813687,0.00344853894865339,0.00308232242313268,0.00289921416037232,0.00326543068589303,0.00280766002899214,0.00311284046692607,0.00357061112382696,0.00306706340123598,0.00285343709468223,0.00302128633554589,0.00308232242313268,0.00279240100709545,0.0034027618829633,0,0,0,0,0,0,0,0,0
"24",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354009308003357,0.00321965362020294,0.00372320134279393,0.00332646677347982,0.00367742427710384,0.00318913557640955,0.00370794232089723,0.00401312275883116,0.00311284046692607,0.00366216525520714,0.00308232242313268,0.00309758144502937,0.00354009308003357,0.0038300144960708,0.00349431601434348,0.00289921416037232,0,0,0.00279240100709545,0,0,0,0,0,0
"25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00308232242313268,0.00308232242313268,0.00360112916762036,0.00399786373693446,0.00335698481727321,0.00302128633554589,0.00355535210193027,0.00347905699244678,0.00318913557640955,0.00352483405813687,0.00315861753261616,0.00292973220416571,0.00355535210193027,0.00375371938658732,0.00361638818951705,0.00381475547417411,0.00312809948882277,0,0,0,0,0,0,0,0
"26",0,0,0,0,0,0,0,0,0,0,0.00294499122606241,0,0,0,0,0,0,0.00318913557640955,0.00361638818951705,0.00354009308003357,0.00321965362020294,0.00321965362020294,0.00303654535744259,0.00357061112382696,0.00314335851071946,0.00321965362020294,0.0038300144960708,0.00360112916762036,0.00343327992675669,0.00366216525520714,0.00331120775158312,0.00311284046692607,0.00302128633554589,0,0,0,0,0,0,0,0
"27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279240100709545,0,0,0.00305180437933928,0.00315861753261616,0.00344853894865339,0.00331120775158312,0.00335698481727321,0.00376897840848402,0.00328068970778973,0.00325017166399634,0.00317387655451286,0.00350957503624018,0.00305180437933928,0.00318913557640955,0.00413519493400473,0.00358587014572366,0.00396734569314107,0.00302128633554589,0,0,0,0,0,0,0,0
"28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00357061112382696,0.00347905699244678,0.00318913557640955,0.00349431601434348,0.00349431601434348,0.00279240100709545,0.00303654535744259,0,0.00311284046692607,0.00352483405813687,0.00294499122606241,0.00389105058365759,0.00315861753261616,0.00358587014572366,0.00320439459830625,0,0,0,0,0,0,0,0
"29",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038452735179675,0.00312809948882277,0.00341802090486,0.00373846036469062,0.00386053253986419,0.00357061112382696,0.00347905699244678,0.00318913557640955,0.00314335851071946,0.00312809948882277,0.00320439459830625,0.00288395513847562,0.00315861753261616,0.00309758144502937,0.0029755092698558,0,0,0,0,0,0,0,0
"30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00369268329900053,0.00344853894865339,0.00352483405813687,0.0038452735179675,0.00347905699244678,0.00314335851071946,0.00291447318226902,0.00314335851071946,0.00363164721141375,0.00335698481727321,0.00347905699244678,0.00306706340123598,0.00321965362020294,0.00334172579537652,0,0.00305180437933928,0,0,0,0,0,0,0
"31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285343709468223,0.00286869611657893,0.00358587014572366,0.00357061112382696,0.00349431601434348,0.00308232242313268,0.00323491264209964,0.00341802090486,0.00286869611657893,0.00305180437933928,0.00320439459830625,0.00334172579537652,0.00315861753261616,0.00350957503624018,0.00303654535744259,0,0,0,0,0,0,0,0
"32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331120775158312,0.00349431601434348,0,0.00355535210193027,0.00364690623331044,0.00344853894865339,0.00367742427710384,0.00308232242313268,0.00308232242313268,0.00302128633554589,0.00303654535744259,0.00341802090486,0.00346379797055009,0.0030060273136492,0,0,0,0,0,0,0,0
"33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00315861753261616,0.00291447318226902,0.00343327992675669,0.00321965362020294,0.00331120775158312,0.0029907682917525,0.00378423743038071,0.0029755092698558,0.00343327992675669,0.0038300144960708,0.00369268329900053,0.00325017166399634,0,0.00312809948882277,0.00292973220416571,0,0,0,0,0,0,0
"34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00309758144502937,0.0029907682917525,0.00346379797055009,0.00323491264209964,0.00358587014572366,0.0038300144960708,0.00318913557640955,0.00366216525520714,0.00411993591210803,0.00306706340123598,0.0029755092698558,0.0029907682917525,0.00303654535744259,0,0,0,0,0,0,0,0
"35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0029907682917525,0,0.00318913557640955,0,0.00294499122606241,0,0.00346379797055009,0.00329594872968643,0.00311284046692607,0.00369268329900053,0.00357061112382696,0.00344853894865339,0.00329594872968643,0.0029755092698558,0,0,0,0,0,0,0,0,0
"36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00280766002899214,0.00280766002899214,0.00337224383916991,0.00344853894865339,0.00349431601434348,0.00360112916762036,0.00329594872968643,0.00363164721141375,0.00352483405813687,0.00338750286106661,0.00292973220416571,0.00315861753261616,0,0,0,0,0,0,0,0
"37",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00282291905088884,0,0,0.0029755092698558,0.00283817807278553,0,0.00314335851071946,0.00321965362020294,0.00314335851071946,0.0034027618829633,0.00334172579537652,0.00355535210193027,0.00323491264209964,0.00341802090486,0.00328068970778973,0.00291447318226902,0,0,0,0,0,0,0,0,0
"38",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00318913557640955,0,0,0.00285343709468223,0,0,0.00285343709468223,0.00320439459830625,0.00318913557640955,0.00349431601434348,0.00360112916762036,0.00357061112382696,0.00328068970778973,0.00318913557640955,0.00355535210193027,0.00289921416037232,0,0,0,0,0,0,0,0,0
"39",0,0,0,0,0,0,0,0,0,0,0.0030060273136492,0,0,0,0.00329594872968643,0.00320439459830625,0.00314335851071946,0.00312809948882277,0,0,0.00286869611657893,0,0,0.00321965362020294,0.00296025024795911,0.00312809948882277,0.00373846036469062,0.00332646677347982,0.00364690623331044,0.00309758144502937,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,0,0,0,0,0,0,0,0,0,0,0.00346379797055009,0.00436408026245518,0.0034027618829633,0.00373846036469062,0.00321965362020294,0.00294499122606241,0,0,0.00282291905088884,0.00285343709468223,0,0.00350957503624018,0.00344853894865339,0.00415045395590143,0.00386053253986419,0.00373846036469062,0.00309758144502937,0.00288395513847562,0,0,0,0,0,0,0,0,0,0,0
"41",0,0,0,0,0,0,0,0,0,0,0.00282291905088884,0.00323491264209964,0.00376897840848402,0.00357061112382696,0.00372320134279393,0.00381475547417411,0.00375371938658732,0.00317387655451286,0.00296025024795911,0,0.00285343709468223,0.00282291905088884,0.00294499122606241,0.00292973220416571,0.00288395513847562,0.00395208667124437,0.00369268329900053,0.00323491264209964,0.00296025024795911,0.00291447318226902,0.0029755092698558,0,0,0,0,0,0,0,0,0,0
"42",0,0,0,0,0,0,0,0,0.00285343709468223,0,0.00308232242313268,0.00346379797055009,0.00392156862745098,0.00413519493400473,0.00408941786831464,0.00378423743038071,0.00355535210193027,0.00317387655451286,0.00291447318226902,0.00318913557640955,0.00291447318226902,0.00317387655451286,0,0.00291447318226902,0.00279240100709545,0.00363164721141375,0.00354009308003357,0.0034027618829633,0.00291447318226902,0.00325017166399634,0.00279240100709545,0,0,0,0,0,0,0,0,0,0
"43",0,0,0,0,0,0,0,0,0,0.00285343709468223,0.00320439459830625,0.00369268329900053,0.00361638818951705,0.00395208667124437,0.00415045395590143,0.00350957503624018,0.00370794232089723,0.00312809948882277,0.00311284046692607,0,0.00317387655451286,0.00288395513847562,0.00286869611657893,0.00337224383916991,0.00361638818951705,0.0038300144960708,0.0034027618829633,0.00354009308003357,0.0029907682917525,0.00279240100709545,0,0,0,0,0,0,0,0,0,0,0
"44",0,0,0,0,0,0,0,0,0,0,0.00326543068589303,0.00334172579537652,0.00376897840848402,0.00407415884641794,0.00415045395590143,0.00354009308003357,0.00329594872968643,0.00341802090486,0.00317387655451286,0.00283817807278553,0,0.00306706340123598,0.00318913557640955,0.00344853894865339,0.00364690623331044,0.00334172579537652,0.00405889982452125,0.00350957503624018,0,0.0030060273136492,0.00302128633554589,0,0,0,0,0,0,0,0,0,0
"45",0,0,0,0,0,0,0.00292973220416571,0,0,0.00286869611657893,0.00291447318226902,0.00343327992675669,0.00326543068589303,0.00341802090486,0.00364690623331044,0.00323491264209964,0.0029907682917525,0.00296025024795911,0.00337224383916991,0.00326543068589303,0.00303654535744259,0.00350957503624018,0.00337224383916991,0.00328068970778973,0.00347905699244678,0.00309758144502937,0.00354009308003357,0.00282291905088884,0.00282291905088884,0.00303654535744259,0,0,0.00279240100709545,0,0,0,0,0,0,0,0
"46",0,0,0,0.00279240100709545,0,0,0,0,0,0.00291447318226902,0,0.00291447318226902,0,0.00335698481727321,0.00305180437933928,0,0.00296025024795911,0,0.00332646677347982,0.00311284046692607,0.00312809948882277,0.00350957503624018,0.00326543068589303,0.00314335851071946,0.00376897840848402,0.00332646677347982,0.00320439459830625,0.00289921416037232,0,0.00296025024795911,0.00288395513847562,0,0,0,0,0,0,0,0,0,0
"47",0,0,0,0,0.00291447318226902,0.00280766002899214,0,0,0.00279240100709545,0,0,0,0,0,0,0,0.00282291905088884,0.00291447318226902,0.00291447318226902,0.00335698481727321,0.00347905699244678,0.00326543068589303,0.00306706340123598,0.00308232242313268,0.00291447318226902,0.00332646677347982,0.00283817807278553,0,0,0,0.00285343709468223,0,0,0,0,0,0,0,0,0,0
"48",0,0,0,0,0.00279240100709545,0,0.00288395513847562,0,0,0.00285343709468223,0,0,0,0,0,0.00279240100709545,0.00279240100709545,0.00279240100709545,0,0.00305180437933928,0.0030060273136492,0.0030060273136492,0.00286869611657893,0.00291447318226902,0.00334172579537652,0.00286869611657893,0.00291447318226902,0,0.00288395513847562,0,0,0,0,0,0,0,0,0,0,0,0
"49",0,0,0,0,0,0.00285343709468223,0.00292973220416571,0,0,0,0,0,0.00296025024795911,0.00286869611657893,0,0.00291447318226902,0,0.00282291905088884,0,0.00328068970778973,0.00350957503624018,0.0029755092698558,0.00311284046692607,0.00318913557640955,0,0.00308232242313268,0.00291447318226902,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"50",0,0,0,0,0,0,0.00282291905088884,0.00279240100709545,0.00291447318226902,0,0,0.00279240100709545,0,0,0,0.00303654535744259,0,0.00306706340123598,0,0.00309758144502937,0.00366216525520714,0.00338750286106661,0.00303654535744259,0.00318913557640955,0,0.00279240100709545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51",0,0,0.00282291905088884,0,0,0,0,0,0.00280766002899214,0,0,0,0.00292973220416571,0,0,0.00291447318226902,0,0,0,0.00306706340123598,0.00285343709468223,0.00311284046692607,0.0029755092698558,0.00311284046692607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"52",0,0,0,0,0,0,0,0.00288395513847562,0,0,0,0,0,0,0,0,0,0.00282291905088884,0,0,0.00311284046692607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53",0,0,0,0,0,0.00279240100709545,0,0,0,0,0.00282291905088884,0,0,0,0,0,0.00296025024795911,0,0,0,0,0,0,0.00279240100709545,0,0,0,0,0,0.00283817807278553,0,0,0,0,0,0,0,0,0,0,0
"54",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00286869611657893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"60",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00279240100709545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"61",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
